"filename", "language", "Properties", "Python", "PowerShell", "Batch", "XML", "C", "Markdown", "HTML", "CSS", "JavaScript", "comment", "blank", "total"
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\forms\jinja2\django\forms\widgets\number.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\forms\jinja2\django\forms\widgets\password.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\forms\jinja2\django\forms\widgets\radio.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\forms\jinja2\django\forms\widgets\radio_option.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\forms\jinja2\django\forms\widgets\select.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\forms\jinja2\django\forms\widgets\select_date.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\forms\jinja2\django\forms\widgets\select_option.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\forms\jinja2\django\forms\widgets\splitdatetime.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\forms\jinja2\django\forms\widgets\splithiddendatetime.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\forms\jinja2\django\forms\widgets\text.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\forms\jinja2\django\forms\widgets\textarea.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 3
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\forms\jinja2\django\forms\widgets\time.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\forms\jinja2\django\forms\widgets\url.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\forms\models.py", "Python", 0, 1175, 0, 0, 0, 0, 0, 0, 0, 0, 313, 173, 1661
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\forms\renderers.py", "Python", 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 26, 29, 103
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\forms\templates\django\forms\attrs.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\forms\templates\django\forms\default.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\forms\templates\django\forms\div.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 1, 25
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\forms\templates\django\forms\errors\dict\default.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\forms\templates\django\forms\errors\dict\ul.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\forms\templates\django\forms\errors\list\default.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\forms\templates\django\forms\errors\list\ul.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\forms\templates\django\forms\formsets\default.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\forms\templates\django\forms\formsets\div.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\forms\templates\django\forms\formsets\p.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\forms\templates\django\forms\formsets\table.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\forms\templates\django\forms\formsets\ul.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\forms\templates\django\forms\label.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\forms\templates\django\forms\p.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 1, 21
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\forms\templates\django\forms\table.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 1, 30
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\forms\templates\django\forms\ul.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 1, 25
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\forms\templates\django\forms\widgets\attrs.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\forms\templates\django\forms\widgets\checkbox.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\forms\templates\django\forms\widgets\checkbox_option.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\forms\templates\django\forms\widgets\checkbox_select.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\forms\templates\django\forms\widgets\clearable_file_input.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\forms\templates\django\forms\widgets\date.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\forms\templates\django\forms\widgets\datetime.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\forms\templates\django\forms\widgets\email.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\forms\templates\django\forms\widgets\file.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\forms\templates\django\forms\widgets\hidden.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\forms\templates\django\forms\widgets\input.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\forms\templates\django\forms\widgets\input_option.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\forms\templates\django\forms\widgets\multiple_hidden.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\forms\templates\django\forms\widgets\multiple_input.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\forms\templates\django\forms\widgets\multiwidget.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\forms\templates\django\forms\widgets\number.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\forms\templates\django\forms\widgets\password.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\forms\templates\django\forms\widgets\radio.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\forms\templates\django\forms\widgets\radio_option.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\forms\templates\django\forms\widgets\select.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\forms\templates\django\forms\widgets\select_date.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\forms\templates\django\forms\widgets\select_option.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\forms\templates\django\forms\widgets\splitdatetime.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\forms\templates\django\forms\widgets\splithiddendatetime.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\forms\templates\django\forms\widgets\text.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\forms\templates\django\forms\widgets\textarea.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 3
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\forms\templates\django\forms\widgets\time.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\forms\templates\django\forms\widgets\url.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\forms\utils.py", "Python", 0, 158, 0, 0, 0, 0, 0, 0, 0, 0, 37, 49, 244
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\forms\widgets.py", "Python", 0, 853, 0, 0, 0, 0, 0, 0, 0, 0, 162, 188, 1203
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\http\__init__.py", "Python", 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 53
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\http\cookie.py", "Python", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 7, 4, 24
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\http\multipartparser.py", "Python", 0, 434, 0, 0, 0, 0, 0, 0, 0, 0, 204, 106, 744
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\http\request.py", "Python", 0, 494, 0, 0, 0, 0, 0, 0, 0, 0, 145, 101, 740
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\http\response.py", "Python", 0, 494, 0, 0, 0, 0, 0, 0, 0, 0, 118, 121, 733
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\middleware\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\middleware\cache.py", "Python", 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 86, 25, 212
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\middleware\clickjacking.py", "Python", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 26, 8, 49
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\middleware\common.py", "Python", 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 63, 24, 179
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\middleware\csrf.py", "Python", 0, 287, 0, 0, 0, 0, 0, 0, 0, 0, 142, 60, 489
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\middleware\gzip.py", "Python", 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 15, 14, 75
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\middleware\http.py", "Python", 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 41
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\middleware\locale.py", "Python", 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 12, 9, 81
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\middleware\security.py", "Python", 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 67
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\shortcuts.py", "Python", 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 69, 17, 156
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\template\__init__.py", "Python", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 46, 13, 76
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\template\autoreload.py", "Python", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12, 55
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\template\backends\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\template\backends\base.py", "Python", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 31, 10, 81
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\template\backends\django.py", "Python", 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 27, 26, 137
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\template\backends\dummy.py", "Python", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 52
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\template\backends\jinja2.py", "Python", 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 8, 22, 126
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\template\backends\utils.py", "Python", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\template\base.py", "Python", 0, 690, 0, 0, 0, 0, 0, 0, 0, 0, 312, 120, 1122
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\template\context.py", "Python", 0, 189, 0, 0, 0, 0, 0, 0, 0, 0, 50, 52, 291
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\template\context_processors.py", "Python", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 26, 22, 90
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\template\defaultfilters.py", "Python", 0, 544, 0, 0, 0, 0, 0, 0, 0, 0, 279, 157, 980
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\template\defaulttags.py", "Python", 0, 761, 0, 0, 0, 0, 0, 0, 0, 0, 564, 169, 1494
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\template\engine.py", "Python", 0, 156, 0, 0, 0, 0, 0, 0, 0, 0, 35, 22, 213
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\template\exceptions.py", "Python", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 26, 7, 45
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\template\library.py", "Python", 0, 270, 0, 0, 0, 0, 0, 0, 0, 0, 75, 41, 386
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\template\loader.py", "Python", 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 17, 12, 67
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\template\loader_tags.py", "Python", 0, 247, 0, 0, 0, 0, 0, 0, 0, 0, 62, 44, 353
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\template\loaders\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\template\loaders\app_directories.py", "Python", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 14
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\template\loaders\base.py", "Python", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 14, 9, 52
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\template\loaders\cached.py", "Python", 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 33, 17, 101
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\template\loaders\filesystem.py", "Python", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 10, 9, 46
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\template\loaders\locmem.py", "Python", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7, 27
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\template\response.py", "Python", 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 41, 26, 165
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\template\smartif.py", "Python", 0, 129, 0, 0, 0, 0, 0, 0, 0, 0, 40, 45, 214
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\template\utils.py", "Python", 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 16, 19, 112
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\templatetags\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\templatetags\cache.py", "Python", 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 24, 8, 101
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\templatetags\i18n.py", "Python", 0, 388, 0, 0, 0, 0, 0, 0, 0, 0, 164, 65, 617
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\templatetags\l10n.py", "Python", 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 18, 12, 64
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\templatetags\static.py", "Python", 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 52, 30, 180
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\templatetags\tz.py", "Python", 0, 117, 0, 0, 0, 0, 0, 0, 0, 0, 70, 43, 230
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\test\__init__.py", "Python", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 39
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\test\client.py", "Python", 0, 936, 0, 0, 0, 0, 0, 0, 0, 0, 222, 112, 1270
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\test\html.py", "Python", 0, 222, 0, 0, 0, 0, 0, 0, 0, 0, 33, 38, 293
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\test\runner.py", "Python", 0, 834, 0, 0, 0, 0, 0, 0, 0, 0, 245, 146, 1225
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\test\selenium.py", "Python", 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 22, 19, 135
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\test\signals.py", "Python", 0, 189, 0, 0, 0, 0, 0, 0, 0, 0, 15, 70, 274
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\test\testcases.py", "Python", 0, 1357, 0, 0, 0, 0, 0, 0, 0, 0, 341, 218, 1916
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\test\utils.py", "Python", 0, 648, 0, 0, 0, 0, 0, 0, 0, 0, 185, 170, 1003
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\urls\__init__.py", "Python", 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 54
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\urls\base.py", "Python", 0, 113, 0, 0, 0, 0, 0, 0, 0, 0, 40, 35, 188
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\urls\conf.py", "Python", 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 6, 11, 96
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\urls\converters.py", "Python", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 67
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\urls\exceptions.py", "Python", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\urls\resolvers.py", "Python", 0, 666, 0, 0, 0, 0, 0, 0, 0, 0, 80, 83, 829
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\urls\utils.py", "Python", 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 67
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\utils\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\utils\_os.py", "Python", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 20, 8, 63
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\utils\archive.py", "Python", 0, 169, 0, 0, 0, 0, 0, 0, 0, 0, 52, 37, 258
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\utils\asyncio.py", "Python", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 15, 13, 65
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\utils\autoreload.py", "Python", 0, 470, 0, 0, 0, 0, 0, 0, 0, 0, 117, 90, 677
"c:\Users\KIIT\sem1\sem202324\SEM_PROJECT\myproject\venv\Lib\site-packages\django\utils\baseconv.py", "Python", 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 40, 16, 116
